,man_hinh,he_dieu_hanh,phien_ban_hdh,cmr_sau,cmr_trc,chip,ram,D_lg,esim,pin_sac,gia,tong_cmrs
0,6.6,1,12,50,10,Snapdragon 8 Gen 1,8,128,1,4500,4,3
1,6.1,2,15,12,12,Apple A15 Bionic,4,128,1,3240,3,2
2,6.78,1,12,50,32,MediaTek Dimensity 9000,12,256,0,4500,3,3
3,5.4,2,15,12,12,Apple A15 Bionic,4,128,1,2438,3,2
4,6.1,1,12,50,10,Snapdragon 8 Gen 1,8,128,1,3700,3,3
5,6.67,1,12,200,20,Snapdragon 8+ Gen 1,12,256,0,5000,3,3
6,6.1,2,15,12,12,Apple A14 Bionic,4,64,1,2815,3,2
7,6.28,1,12,50,32,Snapdragon 8 Gen 1,8,256,0,4500,3,3
8,6.56,1,12,64,32,MediaTek Dimensity 1300,8,128,0,4830,2,3
9,6.43,1,11,64,32,MediaTek Dimensity 900 5G,8,128,0,4300,2,3
10,6.4,1,12,12,32,Exynos 2100,8,128,0,4500,2,3
11,6.67,1,11,108,16,Snapdragon 888,8,256,0,5000,2,3
12,6.7,1,12,108,32,Snapdragon 778G 5G,8,128,0,5000,2,4
13,6.67,1,12,108,20,MediaTek Dimensity 8100 Ultra 8 nhân,8,128,0,5000,2,3
14,6.7,1,12,108,32,MediaTek Dimensity 900 5G,8,256,0,5000,2,4
15,4.7,2,15,12,7,Apple A15 Bionic,4,64,1,2018,2,1
16,6.7,1,12,108,32,Snapdragon 778G 5G,8,128,0,5000,2,4
17,6.5,1,12,64,32,Exynos 1280,8,128,0,5000,1,4
18,6.67,1,11,108,16,MediaTek Dimensity 1200,8,128,0,5000,1,3
19,6.55,1,11,64,20,Snapdragon 778G 5G,8,128,0,4250,1,3
20,6.67,1,11,108,16,Snapdragon 695 5G,8,128,0,5000,1,3
21,6.44,1,12,64,32,MediaTek Helio G99,8,128,0,4500,1,3
22,6.6,1,12,50,8,Exynos 1280,6,128,0,5000,1,4
23,6.43,1,12,64,32,Snapdragon 680,8,128,0,4500,1,3
24,6.44,1,11,64,50,MediaTek Helio G96,8,128,0,4050,1,3
25,6.4,1,12,48,13,Exynos 1280,6,128,0,5000,1,4
26,6.67,1,11,108,16,Snapdragon 732G,8,128,0,5020,1,4
27,6.4,1,11,108,16,Snapdragon 720G,8,128,0,4500,1,4
28,6.58,1,12,50,16,Snapdragon 680,8,128,0,5000,1,3
29,6.59,1,11,50,16,Snapdragon 680,8,128,0,5000,1,2
30,6.44,1,12,50,16,Snapdragon 680,8,128,0,5000,1,3
31,6.56,1,12,50,8,Snapdragon 680,8,128,0,5000,1,2
32,6.6,1,12,64,16,Snapdragon 695 5G,8,128,0,5000,1,3
33,6.6,1,12,50,8,Snapdragon 695 5G,4,128,0,5000,1,4
34,6.58,1,11,50,16,MediaTek Helio G80,8,128,0,5000,1,3
35,6.58,1,12,50,8,Snapdragon 680,8,128,0,5000,1,3
36,6.43,1,11,48,16,Snapdragon 662,8,128,0,5000,1,3
37,6.4,1,11,48,13,MediaTek MT6769V (Helio G80),6,128,0,5000,1,4
38,6.43,1,11,64,13,MediaTek Helio G95,6,128,0,5000,1,4
39,6.56,1,11,13,8,Snapdragon 680,6,128,0,5000,1,2
40,6.5,1,11,48,8,MediaTek Dimensity 700,8,128,0,5000,1,3
41,6.4,1,12,108,16,Snapdragon 680,8,128,0,5000,1,3
42,6.55,1,12,50,8,Snapdragon 680,4,128,0,5000,0,2
43,6.5,1,10,13,16,MediaTek Helio P35,4,128,0,5000,0,3
44,6.7,1,12,50,13,MediaTek Helio G37 8 nhân,4,128,0,5010,0,3
45,6.6,1,12,50,8,Exynos 850,4,128,0,5000,0,4
46,6.56,1,12,13,8,MediaTek Helio G35,4,64,0,5000,0,2
47,6.6,1,11,50,8,Unisoc T616,4,64,0,5000,0,3
48,6.56,1,12,50,5,MediaTek Helio G35,4,64,0,5000,0,2
49,6.5,1,11,50,8,MediaTek Helio G88,4,128,0,5000,0,4
50,6.6,1,11,50,16,Snapdragon 680,4,64,0,5000,0,3
51,6.5,1,11,50,8,Unisoc T606,4,128,0,5050,0,3
52,6.51,1,12,13,5,MediaTek Helio P35,4,64,0,5000,0,2
53,6.5,1,12,50,5,Exynos 850,4,64,0,5000,0,3
54,6.52,1,12,50,8,MediaTek Helio G25,4,128,0,5000,0,3
55,6.51,1,11,13,8,MediaTek Helio P35,4,64,0,5000,0,2
56,6.52,1,11,13,8,MediaTek Helio G35,3,32,0,5000,0,3
57,6.52,1,10,13,8,MediaTek Helio P35,4,64,0,4230,0,3
58,6.71,1,11,50,5,Snapdragon 680,4,64,0,5000,0,2
59,6.5,1,12,50,5,Unisoc Tiger T612,3,32,0,5000,0,2
60,6.51,1,12,8,5,MediaTek Helio P35,3,32,0,5000,0,1
61,6.5,1,11,13,8,Unisoc T606,4,64,0,5050,0,3
62,6.53,1,10,13,5,MediaTek Helio G35,4,128,0,5000,0,3
63,6.71,1,11,13,5,JLQ JR510,4,64,0,6000,0,2
64,6.5,1,11,13,5,MediaTek MT6765,4,64,0,5000,0,3
65,6.5,1,11,50,8,Unisoc T618,4,64,0,5000,0,3
66,6.56,1,12,8,5,MediaTek Helio G35,3,64,0,5000,0,1
67,6.52,1,11,13,5,MediaTek Helio G35,3,32,0,4230,0,1
68,6.5,1,11,8,5,Spreadtrum SC9863A,2,32,0,5000,0,1
69,6.5,1,12,50,5,MediaTek Helio P35,3,32,0,5000,0,2
70,6.5,1,11,13,8,MediaTek Helio G25,4,64,0,5050,0,3
71,6.51,1,11,8,5,MediaTek Helio P35,2,32,0,5000,0,1
72,6.51,1,12,8,5,MediaTek MT6762 (Helio P22),2,32,0,5000,0,1
73,6.53,1,11,13,5,MediaTek Helio G25,2,32,0,5000,0,2
74,6.51,1,12,50,8,Unisoc T606,3,32,0,5000,0,2
75,6.5,1,11,5,5,Spreadtrum SC9863A,2,32,0,2950,0,1
76,6.5,1,11,48,5,Unisoc T606,3,32,0,5000,0,2
77,6.7,1,12,13,5,Unisoc SC9863A1,3,32,0,5050,0,3
78,6.5,1,12,8,5,Unisoc SC9863A1,2,32,0,5000,0,1
79,6.82,1,11,13,5,Spreadtrum SC9863A,3,32,0,6000,0,2
80,6.5,1,11,13,5,Spreadtrum SC9863A,3,32,0,5050,0,2
81,6.52,1,10,8,5,Spreadtrum SC9832E,3,32,0,4000,0,3
82,6.53,1,10,13,5,MediaTek Helio G25,2,32,0,5000,0,1
83,6.5,1,11,13,5,Spreadtrum T610,3,32,0,5000,0,3
84,6.52,1,12,8,5,MediaTek MT6761 (Helio A22),2,32,0,5000,0,2
85,6.52,1,11,13,5,MediaTek MT6761 (Helio A22),2,32,0,5000,0,3
86,6.5,1,10,5,5,Spreadtrum SC9863A,2,32,0,2990,0,2
87,6.82,1,11,13,5,Spreadtrum SC9863A,3,32,0,6000,0,2
88,6.5,1,11,8,5,Spreadtrum SC9863A,2,32,0,5000,0,1
89,6.5,1,12,8,5,Unisoc SC9863A1,2,32,0,5000,0,1
90,6.5,1,12,48,5,Unisoc T606,3,32,0,5000,0,2
91,6.52,1,11,13,5,Spreadtrum SC9863A,3,32,0,5050,0,2
92,6.7,1,12,13,5,Unisoc SC9863A1,3,32,0,5050,0,3
93,6.5,1,12,13,5,Unisoc T610,3,32,0,5000,0,3
94,6.52,1,11,50,8,Unisoc T606,3,32,0,5000,0,2
95,6.5,1,11,50,5,Helio P35,3,32,0,5000,0,3
96,6.5,1,11,13,5,MediaTek MT6765,4,64,0,5000,0,3
97,6.5,1,11,50,8,Unisoc T618,4,128,0,5000,0,3
98,6.5,1,12,50,5,Unisoc T612,3,32,0,5000,0,1
99,6.5,1,12,50,5,Exynos 850,4,64,0,5000,0,3
100,6.5,1,11,50,8,Unisoc T606,6,128,0,5050,0,3
101,6.6,1,12,50,8,Exynos 850,4,128,0,5000,0,4
102,6.58,1,11,50,8,Unisoc T616,4,128,0,5000,0,3
103,6.6,1,12,50,8,Snapdragon 680,4,128,0,5000,1,4
104,6.4,1,12,48,13,Exynos 1280,6,128,0,5000,1,4
105,6.4,1,12,12,32,Exynos 2100,8,128,0,4500,2,3
106,6.1,1,12,50,10,Snapdragon 8 Gen 1,8,128,1,3700,2,3
107,6.1,1,12,50,10,Snapdragon 8 Gen 1,8,128,1,3700,3,3
108,6.7,1,12,12,10,Snapdragon 8+ Gen 1,8,128,1,3700,3,2
109,6.6,1,12,50,10,Snapdragon 8 Gen 1,8,128,1,4500,4,3
110,6.7,1,12,12,10,Snapdragon 8+ Gen 1,8,256,1,3700,4,2
111,6.8,1,12,108,40,Snapdragon 8 Gen 1,8,128,1,4000,4,4
112,6.2,1,12,12,10,Snapdragon 888,12,256,1,4400,4,3
113,7.6,1,12,50,10,Snapdragon 8+ Gen 1,12,256,1,4400,4,3
114,1.9,1,12,12,10,Snapdragon 8+ Gen 1,8,128,1,3700,4,2
115,6.7,1,12,108,32,Snapdragon 778G,8,128,0,5000,2,4
116,6.5,1,12,64,32,Exynos 1280,8,256,0,5000,2,4
117,6.28,1,11,50,32,Snapdragon 8 Gen 1,8,256,0,4500,2,3
118,6.67,1,11,108,16,Snapdragon 888,12,256,0,5000,2,3
119,6.55,1,11,64,20,Snapdragon 778G,8,256,0,4250,1,3
120,6.67,1,11,108,16,MediaTek Dimensity 1200U,8,128,0,5000,1,3
121,6.67,1,12,108,16,Snapdragon 695 5G,8,128,0,5000,1,3
122,6.43,1,11,108,16,MediaTek Helio G96,6,128,0,5000,1,4
123,6.58,1,11,50,5,MediaTek Dimensity 700,4,64,0,5000,0,2
124,6.5,1,11,50,8,MediaTek Helio G88,4,128,0,5000,0,4
125,6.5,1,10,50,8,MediaTek Helio G88,4,128,0,5000,0,4
126,6.71,1,11,50,5,Snapdragon 680,4,128,0,5000,0,2
127,6.53,1,11,13,5,Helio G25,2,32,0,5000,0,1
128,6.53,1,12,13,5,Helio G25,3,64,0,5000,0,2
129,6.52,1,12,8,5,Helio A22,2,32,0,5000,0,1
130,6.78,1,12,50,12,Snapdragon 8+ Gen 1,16,512,0,6000,4,3
131,6.78,1,11,50,12,Snapdragon 8+ Gen 1,12,256,0,6000,4,3
132,6.78,1,11,50,12,Snapdragon 8+ Gen 1,12,256,0,6000,4,3
133,6.8,1,11,64,24,Snapdragon 888+,16,512,0,6000,3,3
134,6.9,1,11,48,8,Helio G85,4,64,0,7000,0,4
135,6.5,1,11,16,8,MediaTek Helio A25,2,32,0,6000,0,2
136,6.5,1,11,8,5,Spreadtrum SC9863A,2,32,0,5000,0,1
137,6.7,2,16,48,12,Apple A16 Bionic,6,128,1,4352,4,2
138,6.1,2,16,12,12,Apple A15 Bionic,6,256,1,3095,4,3
139,6.7,2,16,12,12,Apple A15 Bionic,6,256,1,4352,4,3
140,6.1,2,16,48,12,Apple A16 Bionic,6,128,1,4352,4,2
141,6.7,2,15,12,12,Apple A16 Bionic,4,128,1,3095,4,2
142,6.1,2,15,12,12,Apple A15 Bionic,4,128,1,4352,4,2
143,6.1,2,14,12,12,Apple A15 Bionic,4,128,1,3225,3,2
144,6.1,2,15,12,12,Apple A14 Bionic,4,64,1,2815,3,2
145,6.1,2,16,12,12,Apple A13 Bionic,4,64,1,3110,2,2
146,4.7,2,16,12,7,Apple A15 Bionic,4,64,1,3110,2,1
147,6.7,2,16,48,12,Apple A16 Bionic,6,256,1,4352,4,2
148,6.7,2,16,48,12,Apple A16 Bionic,6,512,1,4352,4,2
149,6.7,2,16,48,12,Apple A16 Bionic,8,1000,1,4352,4,2
150,6.1,2,16,48,12,Apple A16 Bionic,8,256,1,4352,4,2
151,6.1,2,16,48,12,Apple A16 Bionic,8,512,1,4352,4,2
152,6.1,2,16,48,12,Apple A16 Bionic,6,1000,1,4352,4,2
153,6.7,2,16,12,12,Apple A15 Bionic,8,256,1,3095,4,2
154,6.7,2,16,12,12,Apple A15 Bionic,6,512,1,3095,4,2
155,6.1,2,16,12,12,Apple A15 Bionic,8,256,1,4352,4,2
156,6.1,2,16,12,12,Apple A15 Bionic,6,512,1,4352,4,2
157,6.7,2,15,12,12,Apple A15 Bionic,6,128,1,4352,4,3
158,6.7,2,15,12,12,Apple A15 Bionic,6,256,1,4352,4,3
159,6.7,2,15,12,12,Apple A15 Bionic,6,512,1,5000,4,3
160,6.7,2,15,12,12,Apple A15 Bionic,6,1000,1,7000,4,3
161,6.1,2,15,12,12,Apple A15 Bionic,6,128,1,3095,4,3
162,6.1,2,15,12,12,Apple A15 Bionic,6,1000,1,5000,4,3
163,6.1,2,15,12,12,Apple A15 Bionic,4,128,1,4352,3,2
164,6.1,2,14,12,12,Apple A15 Bionic,4,256,1,3225,4,2
165,6.1,2,14,12,12,Apple A15 Bionic,4,512,1,4352,4,2
166,6.1,2,14,12,12,Apple A13 Bionic,4,128,1,3110,2,2
167,4.7,1,12,12,7,Apple A15 Bionic,4,128,1,4352,2,1
168,4.7,1,11,12,7,Apple A15 Bionic,4,256,1,4352,2,1
169,6.7,1,12,50,32,Snapdragon 8 Gen 1,12,256,1,5000,4,3
170,6.43,1,11,64,16,Snapdragon 695 5G,8,256,0,4500,1,3
171,6.4,1,12,64,32,Snapdragon 680,8,256,0,4500,1,3
172,6.43,1,12,64,32,MediaTek Dimensity 900 5G,8,128,0,4300,1,3
173,6.56,1,12,50,8,Snapdragon 680,8,128,0,5000,1,2
174,6.56,1,12,13,8,Helio G35,4,128,0,5000,0,2
175,6.56,1,12,50,5,Helio G35,4,64,0,5000,0,2
176,6.56,1,11,8,5,Helio G35,3,64,0,5000,0,1
177,6.7,1,11,50,32,MediaTek Dimensity 8100 Max 5G,12,256,0,4500,3,3
178,6.43,1,11,48,16,Snapdragon 662,8,128,0,5000,1,3
179,6.43,1,11,64,16,Snapdragon 695 5G,8,128,0,4500,1,3
180,6.43,1,11,64,32,MediaTek Dimensity 800U,8,128,0,4310,1,3
181,6.59,1,11,50,16,Snapdragon 680,8,128,0,5000,1,2
182,6.56,1,12,13,8,Snapdragon 680,6,128,0,5000,1,2
183,6.52,1,11,13,5,Helio G35,3,32,0,4230,0,1
184,6.4,1,11,64,32,Snapdragon 680,8,128,0,4500,1,3
185,6.5,1,11,50,16,Helio G35,4,64,0,5000,0,3
186,6.52,1,11,13,8,Mediatek Helio G35,3,32,0,5000,0,3
187,6.58,1,12,50,8,Snapdragon 680,4,64,0,5000,0,3
188,6.51,1,12,13,8,Helio P35,3,32,0,5000,0,2
189,6.58,1,12,50,16,Snapdragon 680,8,128,0,5000,1,3
190,6.55,1,12,50,8,Snapdragon 680,8,128,0,5000,1,2
191,6.51,1,12,13,5,Helio P35,4,128,0,5000,0,2
192,6.44,1,12,64,32,MediaTek Helio G99,8,128,0,4500,1,3
193,6.44,1,11,64,50,MediaTek Dimensity 900,8,128,0,4500,1,3
194,6.51,1,11,8,5,Helio P35,3,32,0,5000,0,1
195,6.51,1,11,13,8,Helio P35,5,64,0,5000,0,2
196,6.51,1,12,50,8,Helio G80,5,128,0,5000,0,3
197,6.58,1,12,50,16,MediaTek Helio G81,8,128,0,5000,1,3
198,6.51,1,12,8,5,Helio P22,2,32,0,5000,0,1
199,6.56,1,12,64,32,MediaTek Dimensity 1300 5G,8,128,0,4830,2,3
